571|018.82|MILIARY TB OT EXAM UNKN|
572|018.83|MILIARY TB OT MICRO DX|
573|018.84|MILIARY TB OT CULT DX|
574|018.85|MILIARY TB OT HISTO DX|
575|018.86|OT MILIARY TB OT TEST|
576|018.9|UNSPECIFIED MILIARY TB|
577|018.90|UNSP MILIARY TB UNSPEC EXAM|
578|018.91|MILIARY TB UNSP NO EXAM|
579|018.92|MILIARY TB UNSP EXAM UNKN|
580|018.93|MILIARY TB UNSP MICRO DX|
581|018.94|MILIARY TB UNSP CULT DX|
582|018.95|MILIARY TB UNSP HISTO DX|
583|018.96|MILIARY TB UNSP OT TEST|
584|020|PLAGUE|
585|020.0|BUBONIC PLAGUE|
586|020.1|CELLULOCUTANEOUS PLAGUE|
587|020.2|SEPTICEMIC PLAGUE|
588|020.3|PRIMARY PNEUMONIC PLAGUE|
589|020.4|SECONDARY PNEUMONIC PLAGUE|
590|020.5|PNEUMONIC PLAGUE UNSPECIFIED|
591|020.8|OTHER TYPES OF PLAGUE|
592|020.9|PLAGUE UNSPECIFIED|
593|021|TULAREMIA|
594|021.0|ULCEROGLANDULAR TULAREMIA|
595|021.1|ENTERIC TULAREMIA|
596|021.2|PULMONARY TULAREMIA|
597|021.3|OCULOGLANDULAR TULAREMIA|
598|021.8|OTHER SPECIFIED TULAREMIA|
599|021.9|UNSPECIFIED TULAREMIA|
600|022|ANTHRAX|
601|022.0|CUTANEOUS ANTHRAX|
602|022.1|PULMONARY ANTHRAX|
603|022.2|GASTROINTESTINAL ANTHRAX|
604|022.3|ANTHRAX SEPTICEMIA|
605|022.8|OT MANIFESTATIONS OF ANTHRAX|
606|022.9|ANTHRAX UNSPECIFIED|
607|023|BRUCELLOSIS|
608|023.0|BRUCELLA MELITENSIS|
609|023.1|BRUCELLA ABORTUS|
610|023.2|BRUCELLA SUIS|
611|023.3|BRUCELLA CANIS|
612|023.8|OTHER BRUCELLOSIS|
613|023.9|BRUCELLOSIS UNSPECIFIED|
614|024|GLANDERS|
615|025|MELIOIDOSIS|
616|026|RAT-BITE FEVER|
617|026.0|SPIRILLARY FEVER|
618|026.1|STREPTOBACILLARY FEVER|
619|026.9|UNSPECIFIED RAT-BITE FEVER|
620|027|OTHER ZOONOTIC BACT DISEASES|
621|027.0|LISTERIOSIS|
622|027.1|ERYSIPELOTHRIX INFECTION|
623|027.2|PASTEURELLOSIS|
624|027.8|ZOONOTIC BACT DIS OT|
625|027.9|ZOONOTIC BACT DIS UNSPEC|
626|030|LEPROSY|
627|030.0|LEPROMATOUS LEPROSY|
628|030.1|TUBERCULOID LEPROSY|
629|030.2|INDETERMINATE LEPROSY|
630|030.3|BORDERLINE LEPROSY|
631|030.8|OTHER SPECIFIED LEPROSY|
632|030.9|LEPROSY UNSPECIFIED|
633|031|OTHER MYCOBACTERIA DISEASE|
634|031.0|PULMONARY MYCOBACTERIA|
635|031.1|CUTANEOUS MYCOBACTERIA|
636|031.2|DISSEM MYCOBACT DIS OT|
637|031.8|MYCOBACTERIAL DIS OT|
638|031.9|MYCOBACTERIAL DIS UNSPEC|
639|032|DIPHTHERIA|
640|032.0|FAUCIAL DIPHTHERIA|
641|032.1|NASOPHARYNGEAL DIPHTHERIA|
642|032.2|ANTERIOR NASAL DIPHTHERIA|
643|032.3|LARYNGEAL DIPHTHERIA|
644|032.8|OTHER SPECIFIED DIPHTHERIA|
645|032.81|CONJUNCTIVAL DIPHTHERIA|
646|032.82|DIPHTHERITIC MYOCARDITIS|
647|032.83|DIPHTHERITIC PERITONITIS|
648|032.84|DIPHTHERITIC CYSTITIS|
649|032.85|CUTANEOUS DIPHTHERIA|
650|032.89|OTHER SPECIFIED DIPHTHERIA|
651|032.9|DIPHTHERIA UNSPECIFIED|
652|033|WHOOPING COUGH|
653|033.0|BORDETELLA PERTUSSIS|
654|033.1|BORDETELLA PARAPERTUSSIS|
655|033.8|WHOOPING COUGH OT|
656|033.9|WHOOPING COUGH UNSPEC|
657|034|STREP THROAT/SCARLET FEVER|
658|034.0|STREPTOCOCCAL SORE THROAT|
659|034.1|SCARLET FEVER|
660|035|ERYSIPELAS|
661|036|MENINGOCOCCAL INFECTION|
662|036.0|MENINGOCOCCAL MENINGITIS|
663|036.1|MENINGOCOCCAL ENCEPHALITIS|
664|036.2|MENINGOCOCCEMIA|
665|036.3|WATERHOUSE-FRIDERICHSEN SYND|
666|036.4|MENINGOCOCCAL CARDITIS|
667|036.40|MENINGOCOCC CARDITIS UNSPEC|
668|036.41|MENINGOCOCCAL PERICARDITIS|
669|036.42|MENINGOCOCCAL ENDOCARDITIS|
670|036.43|MENINGOCOCCAL MYOCARDITIS|
671|036.8|OTHER MENINGOCOCCAL INFECT|
672|036.81|MENINGOCOCCAL OPTIC NEURITIS|
673|036.82|MENINGOCOCCAL ARTHROPATHY|
674|036.89|MENINGOCOCCAL INFECT OT|
675|036.9|MENINGOCOCCAL INFECT UNSPEC|
676|037|TETANUS|
677|038|SEPTICEMIA|
678|038.0|STREPTOCOCCAL SEPTICEMIA|
679|038.1|STAPHYLOCOCCAL SEPTICEMIA|
680|038.10|STAPH SEPTICEMIA UNSPEC|
681|038.11|STAPH AUREUS SEPTICEMIA|
682|038.19|STAPH SEPTICEMIA OT|
683|038.2|PNEUMOCOCCAL SEPTICEMIA|
684|038.3|ANAEROBIC SEPTICEMIA|
685|038.4|OTHER GRAM-NEG SEPTICEMIA|
686|038.40|GRAM NEG SEPTICEMIA UNSPEC|
687|038.41|H INFLUENZAE SEPTICEMIA|
688|038.42|E COLI SEPTICEMIA|
689|038.43|PSEUDOMONAS SEPTICEMIA|
690|038.44|SERRATIA SEPTICEMIA|
691|038.49|GRAM NEG SEPTICEMIA OT|
692|038.8|SEPTICEMIA OT|
693|038.9|SEPTICEMIA UNSPEC|
694|039|ACTINOMYCOTIC INFECTIONS|
695|039.0|CUTANEOUS ACTINOMYCOSIS|
696|039.1|PULMONARY ACTINOMYCOSIS|
697|039.2|ABDOMINAL ACTINOMYCOSIS|
698|039.3|CERVICOFAC ACTINOMYCOSIS|
699|039.4|MADURA FOOT|
700|039.8|ACTINOMYCOSIS OT|
701|039.9|ACTINOMYCOSIS UNSPEC|
702|040|OTHER BACTERIAL DISEASES|
703|040.0|GAS GANGRENE|
704|040.1|RHIUNSPECCLEROMA|
705|040.2|WHIPPLE'S DISEASE|
706|040.3|NECROBACILLOSIS|
707|040.4|OT SPEC BOTULISM|
708|040.41|INFANT BOTULISM|
709|040.42|WOUND BOTULISM|
710|040.8|OT SPEC BACTERIAL DISEASES|
711|040.81|TROPICAL PYOMYOSITIS|
712|040.82|TOXIC SHOCK SYNDROME|
713|040.89|BACTERIAL DISEASES OT|
714|041|BACT INFECT IN OT CONDITIONS|
715|041.0|STREP INFECT IN OT CONDITION|
716|041.00|INFECTION STREPTOCOC UNSPEC|
717|041.01|INFECTION STREPTCOC GRP A|
718|041.02|INFECTION STREPTCOC GRP B|
719|041.03|INFECTION STREPTCOC GRP C|
720|041.04|INFECTION STREPTCOC GRP D|
721|041.05|INFECTION STREPTCOC GRP G|
722|041.09|INFECTION STREPTCOC OT|
723|041.1|STAPH INFECT IN OT CONDITION|
724|041.10|INFECTION STAPHYLOC UNSPEC|
725|041.11|INFECTION STAPH AUREUS|
726|041.19|INFECTION STAPHYLOC OT|
727|041.2|PNEUMOCOCCUS INFECT UNSPEC|
728|041.3|FRIEDLANDER'S BACILLUS INFEC|
729|041.4|E COLI INFECT UNSPEC|
730|041.5|H INFLUENZAE INFECT UNSPEC|
731|041.6|PROTEUS INFECTION UNSPEC|
732|041.7|PSEUDOMONAS INFECT UNSPEC|
733|041.8|BACT INFECT IN OT CONDITION|
734|041.81|MYCOPLASMA INFECTION|
735|041.82|B FRAGILIS INFECTION|
736|041.83|C PERFRINGENS INFECTION|
737|041.84|INFECTION ANAEROBE OT|
738|041.85|INFECTION GRAM NEG OT|
739|041.86|H PYLORI INFECTION|
740|041.89|INFECTION BACTERIA OT|
741|041.9|BACTERIAL INFECTION UNSPEC|
742|042|HIV DISEASE|
743|045|ACUTE POLIOMYELITIS|
744|045.0|AC PARALYTIC POLIO BULBAR|
745|045.00|AC BULBAR POLIO TYPE UNSPEC|
746|045.01|AC BULBAR POLIO TYPE 1|
747|045.02|AC BULBAR POLIO TYPE 2|
748|045.03|AC BULBAR POLIO TYPE 3|
749|045.1|AC POLIO W OTHER PARALYSIS|
750|045.10|AC PARAL POLIO OT TYPE UNSP|
751|045.11|AC PARAL POLIO OT TYPE 1|
752|045.12|AC PARAL POLIO OT TYPE 2|
753|045.13|AC PARAL POLIO OT TYPE 3|
754|045.2|ACUTE NONPARALYTIC POLIO|
755|045.20|NONPARALY POLIO TYPE UNSPEC|
756|045.21|NONPARALYT POLIO TYPE 1|
757|045.22|NONPARALYT POLIO TYPE 2|
758|045.23|NONPARALYT POLIO TYPE 3|
759|045.9|UNSPECIFIED ACUTE POLIO|
760|045.90|AC POLIO UNSP TYPE UNSPEC|
761|045.91|AC POLIO UNSP TYPE 1|
762|045.92|AC POLIO UNSP TYPE 2|
763|045.93|AC POLIO UNSP TYPE 3|
764|046|SLOW VIRUS INFECTION CNS|
765|046.0|KURU|
766|046.1|JAKOB CREUTZFELDT DIS|
767|046.2|SUBAC SCLEROS PANENCEPH|
768|046.3|PROG MULTIFOC LEUKOENCEP|
769|046.8|CNS SLOW VIRUS INFEC OT|
770|046.9|CNS SLOW VIRUS INFEC UNSPEC|
771|047|ENTEROVIRUS MENINGITIS|
772|047.0|COXSACKIE VIRUS MENING|
773|047.1|ECHO VIRUS MENINGITIS|
774|047.8|VIRAL MENINGITIS OT|
775|047.9|VIRAL MENINGITIS UNSPEC|
776|048|OTENTEROVIRAL CNS DIS|
777|049|OTHER VIRAL DISEASES OF CNS|
778|049.0|LYMPHOCYTIC CHORIOMENING|
779|049.1|ADENOVIRAL MENINGITIS|
780|049.8|VIRAL ENCEPHALITIS OT|
781|049.9|VIRAL ENCEPHALITIS UNSPEC|
782|050|SMALLPOX|
783|050.0|VARIOLA MAJOR|
784|050.1|ALASTRIM|
785|050.2|MODIFIED SMALLPOX|
786|050.9|SMALLPOX UNSPECIFIED|
787|051|COWPOX AND PARAVACCINIA|
788|051.0|COWPOX|
789|051.1|PSEUDOCOWPOX|
790|051.2|CONTAGIOUS PUST DERMATITIS|
791|051.9|PARAVACCINIA UNSPECIFIED|
792|052|CHICKENPOX|
793|052.0|POSTVARICELLA ENCEPHALITIS|
794|052.1|VARICELLA PNEUMONITIS|
795|052.2|POSTVARICELLA MYELITIS|
796|052.7|VARICELLA COMPLICAT OT|
797|052.8|VARICELLA COMPLICAT UNSPEC|
798|052.9|VARICELLA UNCOMPLICATED|
799|053|HERPES ZOSTER|
800|053.0|HERPES ZOSTER MENINGITIS|
801|053.1|HERPES ZOSTER NERV COMPLIC|
802|053.10|H ZOSTER NERV SYST UNSPEC|
803|053.11|GENICULATE HERPES ZOSTER|
804|053.12|POSTHERPES TRIGEM NEURAL|
805|053.13|POSTHERPETIC POLYNEUROPATHY|
806|053.14|HERPES ZOSTER MYELITIS|
807|053.19|H ZOSTER NERV SYST OT|
808|053.2|HERPES ZOSTER OPHTHAL COMPL|
809|053.20|HERPES ZOSTER OF EYELID|
810|053.21|H ZOSTER KERATOCONJUNCT|
811|053.22|H ZOSTER IRIDOCYCLITIS|
812|053.29|HERPES ZOSTER OF EYE OT|
813|053.7|HERPES ZOSTER OTHER COMPLIC|
814|053.71|H ZOSTER OTITIS EXTERNAL|
815|053.79|H ZOSTER COMPLICATED OT|
816|053.8|H ZOSTER COMPLICATED UNSPEC|
817|053.9|HERPES ZOSTER UNSPEC|
818|054|HERPES SIMPLEX|
819|054.0|ECZEMA HERPETICUM|
820|054.1|GENITAL HERPES|
821|054.10|GENITAL HERPES UNSPECIFIED|
822|054.11|HERPETIC VULVOVAGINITIS|
823|054.12|HERPETIC ULCERATION OF VULVA|
824|054.13|HERPETIC INFECTION OF PENIS|
825|054.19|OTHER GENITAL HERPES|
826|054.2|HERPETIC GINGIVOSTOMATITIS|
827|054.3|HERPETIC MENINGOENCEPHALITIS|
828|054.4|HERPES SIMPLEX OPHTHAL COMPL|
829|054.40|HERPES SIMPLEX EYE UNSPEC|
830|054.41|HERPES SIMPLEX OF EYELID|
831|054.42|DENDRITIC KERATITIS|
832|054.43|H SIMPLEX KERATITIS|
833|054.44|H SIMPLEX IRIDOCYCLITIS|
834|054.49|HERPES SIMPLEX EYE OT|
835|054.5|HERPETIC SEPTICEMIA|
836|054.6|HERPETIC WHITLOW|
837|054.7|HERPES SIMPLEX OTHER COMPLIC|
838|054.71|VISCERAL HERPES SIMPLEX|
839|054.72|H SIMPLEX MENINGITIS|
840|054.73|H SIMPLEX OTITIS EXTERNA|
841|054.74|HERPES SIMPLEX MYELITIS|
842|054.79|H SIMPLEX COMPLICAT OT|
843|054.8|H SIMPLEX COMPLICAT UNSPEC|
844|054.9|HERPES SIMPLEX UNSPEC|
845|055|MEASLES|
846|055.0|POSTMEASLES ENCEPHALITIS|
847|055.1|POSTMEASLES PNEUMONIA|
848|055.2|POSTMEASLES OTITIS MEDIA|
849|055.7|MEASLES W OTHER COMPLICATION|
850|055.71|MEASLES KERATITIS|
851|055.79|MEASLES COMPLICATION OT|
852|055.8|MEASLES COMPLICATION UNSPEC|
853|055.9|MEASLES UNCOMPLICATED|
854|056|RUBELLA|
855|056.0|RUBELLA NEUROLOGICAL COMPLIC|
856|056.00|RUBELLA NERVE COMPL UNSPEC|
857|056.01|RUBELLA ENCEPHALITIS|
858|056.09|RUBELLA NERVE COMPL OT|
859|056.7|RUBELLA OTHER COMPLICATION|
860|056.71|ARTHRITIS DUE TO RUBELLA|
861|056.79|RUBELLA COMPLICATION OT|
862|056.8|RUBELLA COMPLICATION UNSPEC|
863|056.9|RUBELLA UNCOMPLICATED|
864|057|OTHER VIRAL EXANTHEMATA|
865|057.0|ERYTHEMA INFECTIOSUM|
866|057.8|VIRAL EXANTHEMATA OT|
867|057.9|VIRAL EXANTHEM UNSP|
868|058|OT HUMAN HERPESVIRUS|
869|058.1|ROSEOLA INFANTUM|
870|058.10|UNS ROSEOLA INFANTUM|
871|058.11|HERPESVIRUS 6 ROSEOLA|
872|058.12|HERPESVIRUS 7 ROSEOLA|
873|058.2|OT HUM HERPESVIRUS ENCEPH|
874|058.21|HERPESVIRUS 6 ENCEPHALITIS|
875|058.29|OT HERPESVIRUS ENCEPH|
876|058.8|OT HERPESVIRUS INFECTIONS|
877|058.81|HERPESVIRUS 6 INFECTION|
878|058.82|HERPESVIRUS 7 INFECTION|
879|058.89|OT HERPESVIRUS INFECTION|
880|060|YELLOW FEVER|
881|060.0|SYLVATIC YELLOW FEVER|
882|060.1|URBAN YELLOW FEVER|
883|060.9|YELLOW FEVER UNSP|
884|061|DENGUE|
885|062|MOSQUITO VIRAL ENCEPHALITIS|
886|062.0|JAPANESE ENCEPHALITIS|
887|062.1|WESTERN EQUINE ENCEPHALITIS|
888|062.2|EASTERN EQUINE ENCEPHALITIS|
889|062.3|ST LOUIS ENCEPHALITIS|
890|062.4|AUSTRALIAN ENCEPHALITIS|
891|062.5|CALIFORNIA VIR ENCEPHALITIS|
892|062.8|MOSQUITO BORNE ENCEPH OT|
893|062.9|MOSQUITO BORNE ENCEPH UNSPEC|
894|063|TICK-BORN VIRAL ENCEPHALITIS|
895|063.0|RUSSIA SPR SUMMER ENCEPH|
896|063.1|LOUPING ILL|
897|063.2|CENT EUROPE ENCEPHALITIS|
898|063.8|TICK BORNE ENCEPH OT|
899|063.9|TICK BORNE ENCEPH UNSPEC|
900|064|VIR ENCEPH ARTHROPOD OT|
901|065|ARTHROPOD HEMORRHAGIC FEVER|
902|065.0|CRIMEAN HEMORRHAGIC FEV|
903|065.1|OMSK HEMORRHAGIC FEVER|
904|065.2|KYASANUR FOREST DISEASE|
905|065.3|TICK BORNE HEM FEVER OT|
906|065.4|MOSQUITO BORNE HEM FEVER|
907|065.8|ARTHROPOD HEM FEVER OT|
908|065.9|ARTHROPOD HEM FEVER UNSPEC|
909|066|OT ARTHROPOD VIRAL DISEASES|
910|066.0|PHLEBOTOMUS FEVER|
911|066.1|TICK BORNE FEVER|
912|066.2|VENEZUELAN EQUINE FEVER|
913|066.3|OT MOSQUITO BORNE FEVER|
914|066.4|WEST NILE FEVER|
915|066.40|WEST NILE FEVER UNSPECIFIED|
916|066.41|WEST NILE FEVER ENCEPHALITIS|
917|066.42|WEST NILE FEVER NEURO MANIF|
918|066.49|WEST NILE FEVER OT COMPLIC|
919|066.8|ARTHROPOD VIRUS OT|
920|066.9|ARTHROPOD VIRUS UNSPEC|
921|070|VIRAL HEPATITIS|
922|070.0|HEPATITIS A WITH COMA|
923|070.1|HEPATITIS A WO COMA|
924|070.2|VIRAL HEPATITIS B W COMA|
925|070.20|HEP B W COMA AC/UNS NO DELTA|
926|070.21|HEP B W COMA AC/UNSP W DELT|
927|070.22|HEP B W COMA CHRONIC NO DELT|
928|070.23|HEP B W COMA CHRONIC W DELTA|
929|070.3|VIRAL HEPATITIS B WO COMA|
930|070.30|HEP B WO COMA ACU/UNS NO DLT|
931|070.31|HEP B WO COMA ACU/UNS W DELT|
932|070.32|HEP B WO COMA CHRON NO DELTA|
933|070.33|HEP B WO COMA CHRON W DELTA|
934|070.4|OTHER VIRAL HEPATITIS W COMA|
935|070.41|ACUTE HEP C W HEP COMA|
936|070.42|DELTA NO ACTIVE B W COMA|
937|070.43|HEPATITIS E WITH COMA|
938|070.44|HEP C WITH COMA CHRONIC|
939|070.49|VIRAL HEPATITIS OT W COMA|
940|070.5|OT VIRAL HEPATITIS WO COMA|
941|070.51|ACUTE HEP C WO HEP D961COMA|
942|070.52|HEPAT DELT NO B WO COMA|
943|070.53|HEPATITIS E WO COMA|
944|070.54|HEP C WO COMA CHRONIC|
945|070.59|VIRAL HEPAT OT WO COMA|
946|070.6|VIRAL HEPAT UNSP W COMA|
947|070.7|UNS VIRAL HEPATITIS C|
948|070.70|UNS VIR HEPATITIS C WO COMA|
949|070.71|UNS VIR HEPATITIS C W COMA|
950|070.9|VIRAL HEPAT UNSP WO COMA|
951|071|RABIES|
952|072|MUMPS|
953|072.0|MUMPS ORCHITIS|
954|072.1|MUMPS MENINGITIS|
955|072.2|MUMPS ENCEPHALITIS|
956|072.3|MUMPS PANCREATITIS|
957|072.7|MUMPS W OTHER COMPLICATIONS|
958|072.71|MUMPS HEPATITIS|
959|072.72|MUMPS POLYNEUROPATHY|
960|072.79|MUMPS COMPLICATION OT|
961|072.8|MUMPS COMPLICATION UNSPEC|
962|072.9|MUMPS UNCOMPLICATED|
963|073|ORNITHOSIS|
964|073.0|ORNITHOSIS PNEUMONIA|
965|073.7|ORNITHOSIS COMPLICAT OT|
966|073.8|ORNITHOSIS COMPLICAT UNSPEC|
967|073.9|ORNITHOSIS UNSPECIFIED|
968|074|COXSACKIE VIRUS DISEASES|
969|074.0|HERPANGINA|
970|074.1|EPIDEMIC PLEURODYNIA|
971|074.2|COXSACKIE CARDITIS|
972|074.20|COXSACKIE CARDITIS UNSPEC|
973|074.21|COXSACKIE PERICARDITIS|
974|074.22|COXSACKIE ENDOCARDITIS|
975|074.23|COXSACKIE MYOCARDITIS|
976|074.3|HAND FOOT AND MOUTH DISEASE|
977|074.8|COXSACKIE VIRUS OT|
978|075|INFECTIOUS MONONUCLEOSIS|
979|076|TRACHOMA|
980|076.0|TRACHOMA INITIAL STAGE|
981|076.1|TRACHOMA ACTIVE STAGE|
982|076.9|TRACHOMA UNSPECIFIED|
983|077|OT CONJUNCTIVA DIS VIRUS/CHL|
984|077.0|INCLUSION CONJUNCTIVITIS|
985|077.1|EPIDEM KERATOCONJUNCTIVITIS|
986|077.2|PHARYNGOCONJUNCTIVAL FEVER|
987|077.3|OT ADENOVIRAL CONJUNCTIVITIS|
988|077.4|EPID HEMOR CONJUNCTIVITIS|
989|077.8|VIRAL CONJUNCTIVITIS OT|
990|077.9|UNS CONJUNCTIVA DIS VIRUS/CH|
991|077.98|CHLAMYDIA CONJUNCTIVAL DIS|
992|077.99|VIRAL CONJUNCTIVAL DIS|
993|078|OT DISEASE VIRUS/CHLAMIDIAE|
994|078.0|MOLLUSCUM CONTAGIOSUM|
995|078.1|VIRAL WARTS|
996|078.10|VIRAL WARTS UNSPECIFIED|
997|078.11|CONDYLOMA ACUMINATUM|
998|078.19|OTHER SPECIFIED VIRAL WARTS|
999|078.2|SWEATING FEVER|
1000|078.3|CAT-SCRATCH DISEASE|
1001|078.4|FOOT AND MOUTH DISEASE|
1002|078.5|CYTOMEGALOVIRAL DISEASE|
1003|078.6|HEMORRHAG NEPHROSONEPHRITIS|
1004|078.7|ARENAVIRAL HEMORRHAG FEVER|
1005|078.8|OT DISEASE VIRUS/CHLAMIDIAE|
1006|078.81|EPIDEMIC VERTIGO|
1007|078.82|EPIDEMIC VOMITING SYNDROME|
1008|078.88|CHLAMYDIAL DISEASE OT|
1009|078.89|VIRAL DISEASE OT|
1010|079|VIRAL/CHLAMYDIAL INFECTION|
1011|079.0|ADENOVIRUS INFECT UNSPEC|
1012|079.1|ECHO VIRUS INFECT UNSPEC|
1013|079.2|COXSACKIE VIRUS INF UNSPEC|
1014|079.3|RHINOVIRUS INFECT UNSPEC|
1015|079.4|HUMAN PAPILLOMA VIRUS|
1016|079.5|RETROVIRUS IN OT CONDITION|
1017|079.50|RETROVIRUS UNSP|
1018|079.51|HTLV I|
1019|079.52|HTLV II|
1020|079.53|HIV 2|
1021|079.59|RETROVIRUS OT|
1022|079.6|RESPIRAT SYNCYTIAL VIRUS|
1023|079.8|OT VIRAL/CHLAMYDIAL INFECT|
1024|079.81|HANTAVIRUS INFECTION|
1025|079.82|SARS CORONAVIRUS INFECTN|
1026|079.83|PARVOVIRUS B19|
1027|079.88|CHLAMYDIAL INFECT OT|
1028|079.89|VIRAL INFECTION OT|
1029|079.9|UNS VIRAL/CHLAMYDIAL INFECT|
1030|079.98|CHLAMYDIAL INFECT UNSPEC|
1031|079.99|VIRAL INFECTION UNSPEC|
1032|080|LOUSE-BORNE TYPHUS|
1033|081|OTHER TYPHUS|
1034|081.0|MURINE (ENDEMIC) TYPHUS|
1035|081.1|BRILL'S DISEASE|
1036|081.2|SCRUB TYPHUS|
1037|081.9|TYPHUS UNSPECIFIED|
1038|082|TICK-BORNE RICKETTSIOSES|
1039|082.0|SPOTTED FEVERS|
1040|082.1|BOUTONNEUSE FEVER|
1041|082.2|NORTH ASIAN TICK FEVER|
1042|082.3|QUEENSLAND TICK TYPHUS|
1043|082.4|EHRLICHIOSIS|
1044|082.40|UNSPECIFIED EHRLICHIOSIS|
1045|082.41|EHRLICHIOSIS CHAFEENSIS|
1046|082.49|OT EHRLICHIOSIS|
1047|082.8|TICK BORNE RICKETTS OT|
1048|082.9|TICK BORNE RICKETTS UNSPEC|
1049|083|OTHER RICKETTSIOSES|
1050|083.0|Q FEVER|
1051|083.1|TRENCH FEVER|
1052|083.2|RICKETTSIALPOX|
1053|083.8|OT RICKETTSIOSES|
1054|083.9|RICKETTSIOSIS UNSP|
1055|084|MALARIA|
1056|084.0|FALCIPARUM MALARIA|
1057|084.1|VIVAX MALARIA|
1058|084.2|QUARTAN MALARIA|
1059|084.3|OVALE MALARIA|
1060|084.4|OTHER MALARIA|
1061|084.5|MIXED MALARIA|
1062|084.6|MALARIA UNSPECIFIED|
1063|084.7|INDUCED MALARIA|
1064|084.8|BLACKWATER FEVER|
1065|084.9|MALARIA COMPLICATED OT|
1066|085|LEISHMANIASIS|
1067|085.0|VISCERAL LEISHMANIASIS|
1068|085.1|CUTAN LEISHMANIAS URBAN|
1069|085.2|CUTAN LEISHMANIAS ASIAN|
1070|085.3|CUTAN LEISHMANIAS ETHIOPIAN|
1071|085.4|CUTAN LEISHMANIAS AMERICAN|
1072|085.5|MUCOCUTAN LEISHMANIASIS|
1073|085.9|LEISHMANIASIS UNSP|
1074|086|TRYPANOSOMIASIS|
1075|086.0|CHAGAS DISEASE OF HEART|
1076|086.1|CHAGAS DIS OF OT ORGAN|
1077|086.2|CHAGAS DISEASE UNSPEC|
1078|086.3|GAMBIAN TRYPAUNSPECOMIASIS|
1079|086.4|RHODESIAN TRYPAUNSPECOMIASIS|
1080|086.5|AFRICAN TRYPAUNSPECOMIASIS|
1081|086.9|TRYPAUNSPECOMIASIS UNSP|
1082|087|RELAPSING FEVER|
1083|087.0|RELAPSING FEVER LOUSE BORNE|
1084|087.1|RELAPSING FEVER TICK BORNE|
1085|087.9|RELAPSING FEVER UNSP|
1086|088|OT ARTHROPOD-BORNE DISEASES|
1087|088.0|BARTONELLOSIS|
1088|088.8|OT ARTHROPOD-BORNE DISEASES|
1089|088.81|LYME DISEASE|
1090|088.82|BABESIOSIS|
1091|088.89|ARTHROPOD BORNE DIS OT|
1092|088.9|ARTHROPOD BORNE DIS UNSPEC|
1093|090|CONGENITAL SYPHILIS|
1094|090.0|EARLY CONG SYPH SYMPTOM|
1095|090.1|EARLY CONGEN SYPH LATENT|
1096|090.2|EARLY CONGEN SYPH UNSPEC|
1097|090.3|SYPHILITIC KERATITIS|
1098|090.4|JUVENILE NEUROSYPHILIS|
1099|090.40|JUVENILE NEUROSYPH UNSPEC|
1100|090.41|CONGEN SYPH ENCEPHALITIS|
1101|090.42|CONGEN SYPH MENINGITIS|
1102|090.49|JUVENILE NEUROSYPH OT|
1103|090.5|LATE CONGEN SYPH SYMPTOM|
1104|090.6|LATE CONGEN SYPH LATENT|
1105|090.7|LATE CONGEN SYPH UNSPEC|
1106|090.9|CONGENITAL SYPHILIS UNSPEC|
1107|091|EARLY SYPHILIS SYMPTOMATIC|
1108|091.0|GENITAL SYPHILIS|
1109|091.1|PRIMARY ANAL SYPHILIS|
1110|091.2|OT PRIMARY SYPHILIS|
1111|091.3|SECONDARY SYPH SKIN|
1112|091.4|SYPHILITIC ADENOPATHY|
1113|091.5|UVEITIS SECONDARY SYPHILIS|
1114|091.50|SYPHILITIC UVEITIS UNSPEC|
1115|091.51|SYPHILIT CHORIORETINITIS|
1116|091.52|SYPHILITIC IRIDOCYCLITIS|
1117|091.6|SEC SYPHILIS OF VISCERA/BONE|
1118|091.61|SYPHILITIC PERIOSTITIS|
1119|091.62|SYPHILITIC HEPATITIS|
1120|091.69|SECOND SYPH VISCERA OT|
1121|091.7|SECOND SYPHILIS RELAPSE|
1122|091.8|OTHER SECONDARY SYPHILIS|
1123|091.81|ACUTE SYPHIL MENINGITIS|
1124|091.82|SYPHILITIC ALOPECIA|
1125|091.89|SECONDARY SYPHILIS OT|
1126|091.9|SECONDARY SYPHILIS UNSPEC|
1127|092|EARLY SYPHILIS LATENT|
1128|092.0|EARLY SYPH LATENT RELAPSE|
1129|092.9|EARLY SYPHIL LATENT UNSPEC|
1130|093|CARDIOVASCULAR SYPHILIS|
1131|093.0|AORTIC ANEURYSM SYPHIL|
1132|093.1|SYPHILITIC AORTITIS|
1133|093.2|SYPHILITIC ENDOCARDITIS|
1134|093.20|SYPHIL ENDOCARDITIS UNSPEC|
1135|093.21|SYPHILITIC MITRAL VALVE|
1136|093.22|SYPHILITIC AORTIC VALVE|
1137|093.23|SYPHIL TRICUSPID VALVE|
1138|093.24|SYPHIL PULMONARY VALVE|
1139|093.8|OT CARDIOVASCULAR SYPHILIS|
1140|093.81|SYPHILITIC PERICARDITIS|
1141|093.82|SYPHILITIC MYOCARDITIS|
1142|093.89|CARDIOVASCULAR SYPH OT|
1143|093.9|CARDIOVASCULAR SYPH UNSPEC|
1144|094|NEUROSYPHILIS|
1145|094.0|TABES DORSALIS|
1146|094.1|GENERAL PARESIS|
1147|094.2|SYPHILITIC MENINGITIS|
