538|11920|CORRECT SKIN COLOR DEFECTS||
539|11921|CORRECT SKIN COLOR DEFECTS||
540|11922|CORRECT SKIN COLOR DEFECTS||
541|11950|THERAPY FOR CONTOUR DEFECTS||
542|11951|THERAPY FOR CONTOUR DEFECTS||
543|11952|THERAPY FOR CONTOUR DEFECTS||
544|11954|THERAPY FOR CONTOUR DEFECTS||
545|11960|INSERT TISSUE EXPANDER(S)||
546|11970|REPLACE TISSUE EXPANDER||
547|11971|REMOVE TISSUE EXPANDER(S)||
548|11975|INSERT CONTRACEPTIVE CAP||
549|11976|REMOVAL OF CONTRACEPTIVE CAP||
550|11977|REMOVAL/REINSERT CONTRA CAP||
551|11980|IMPLANT HORMONE PELLET(S)||
552|11981|INSERT DRUG IMPLANT DEVICE||
553|11982|REMOVE DRUG IMPLANT DEVICE||
554|11983|REMOVE/INSERT DRUG IMPLANT||
555|12001|REPAIR SUPERFICIAL WOUND(S)||
556|12002|REPAIR SUPERFICIAL WOUND(S)||
557|12004|REPAIR SUPERFICIAL WOUND(S)||
558|12005|REPAIR SUPERFICIAL WOUND(S)||
559|12006|REPAIR SUPERFICIAL WOUND(S)||
560|12007|REPAIR SUPERFICIAL WOUND(S)||
561|12011|REPAIR SUPERFICIAL WOUND(S)||
562|12013|REPAIR SUPERFICIAL WOUND(S)||
563|12014|REPAIR SUPERFICIAL WOUND(S)||
564|12015|REPAIR SUPERFICIAL WOUND(S)||
565|12016|REPAIR SUPERFICIAL WOUND(S)||
566|12017|REPAIR SUPERFICIAL WOUND(S)||
567|12018|REPAIR SUPERFICIAL WOUND(S)||
568|12020|CLOSURE OF SPLIT WOUND||
569|12021|CLOSURE OF SPLIT WOUND||
570|12031|LAYER CLOSURE OF WOUND(S)||
571|12032|LAYER CLOSURE OF WOUND(S)||
572|12034|LAYER CLOSURE OF WOUND(S)||
573|12035|LAYER CLOSURE OF WOUND(S)||
574|12036|LAYER CLOSURE OF WOUND(S)||
575|12037|LAYER CLOSURE OF WOUND(S)||
576|12041|LAYER CLOSURE OF WOUND(S)||
577|12042|LAYER CLOSURE OF WOUND(S)||
578|12044|LAYER CLOSURE OF WOUND(S)||
579|12045|LAYER CLOSURE OF WOUND(S)||
580|12046|LAYER CLOSURE OF WOUND(S)||
581|12047|LAYER CLOSURE OF WOUND(S)||
582|12051|LAYER CLOSURE OF WOUND(S)||
583|12052|LAYER CLOSURE OF WOUND(S)||
584|12053|LAYER CLOSURE OF WOUND(S)||
585|12054|LAYER CLOSURE OF WOUND(S)||
586|12055|LAYER CLOSURE OF WOUND(S)||
587|12056|LAYER CLOSURE OF WOUND(S)||
588|12057|LAYER CLOSURE OF WOUND(S)||
589|13100|REPAIR OF WOUND OR LESION||
590|13101|REPAIR OF WOUND OR LESION||
591|13102|REPAIR WOUND/LESION ADD-ON||
592|13120|REPAIR OF WOUND OR LESION||
593|13121|REPAIR OF WOUND OR LESION||
594|13122|REPAIR WOUND/LESION ADD-ON||
595|13131|REPAIR OF WOUND OR LESION||
596|13132|REPAIR OF WOUND OR LESION||
597|13133|REPAIR WOUND/LESION ADD-ON||
598|13150|REPAIR OF WOUND OR LESION||
599|13151|REPAIR OF WOUND OR LESION||
600|13152|REPAIR OF WOUND OR LESION||
601|13153|REPAIR WOUND/LESION ADD-ON||
602|13160|LATE CLOSURE OF WOUND||
603|14000|SKIN TISSUE REARRANGEMENT||
604|14001|SKIN TISSUE REARRANGEMENT||
605|14020|SKIN TISSUE REARRANGEMENT||
606|14021|SKIN TISSUE REARRANGEMENT||
607|14040|SKIN TISSUE REARRANGEMENT||
608|14041|SKIN TISSUE REARRANGEMENT||
609|14060|SKIN TISSUE REARRANGEMENT||
610|14061|SKIN TISSUE REARRANGEMENT||
611|14300|SKIN TISSUE REARRANGEMENT||
612|14350|SKIN TISSUE REARRANGEMENT||
613|15002|WND PREP, CH/INF, TRK/ARM/LG||
614|15003|WND PREP, CH/INF ADDL 100 CM||
615|15004|WND PREP CH/INF, F/N/HF/G||
616|15005|WND PREP, F/N/HF/G, ADDL CM||
617|15040|HARVEST CULTURED SKIN GRAFT||
618|15050|SKIN PINCH GRAFT||
619|15100|SKIN SPLT GRFT, TRNK/ARM/LEG||
620|15101|SKIN SPLT GRFT T/A/L, ADD-ON||
621|15110|EPIDRM AUTOGRFT TRNK/ARM/LEG||
622|15111|EPIDRM AUTOGRFT T/A/L ADD-ON||
623|15115|EPIDRM A-GRFT FACE/NCK/HF/G||
624|15116|EPIDRM A-GRFT F/N/HF/G ADDL||
625|15120|SKN SPLT A-GRFT FAC/NCK/HF/G||
626|15121|SKN SPLT A-GRFT F/N/HF/G ADD||
627|15130|DERM AUTOGRAFT, TRNK/ARM/LEG||
628|15131|DERM AUTOGRAFT T/A/L ADD-ON||
629|15135|DERM AUTOGRAFT FACE/NCK/HF/G||
630|15136|DERM AUTOGRAFT, F/N/HF/G ADD||
631|15150|CULT EPIDERM GRFT T/ARM/LEG||
632|15151|CULT EPIDERM GRFT T/A/L ADDL||
633|15152|CULT EPIDERM GRAFT T/A/L +%||
634|15155|CULT EPIDERM GRAFT, F/N/HF/G||
635|15156|CULT EPIDRM GRFT F/N/HFG ADD||
636|15157|CULT EPIDERM GRFT F/N/HFG +%||
637|15170|ACELL GRAFT TRUNK/ARMS/LEGS||
638|15171|ACELL GRAFT T/ARM/LEG ADD-ON||
639|15175|ACELLULAR GRAFT, F/N/HF/G||
640|15176|ACELL GRAFT, F/N/HF/G ADD-ON||
641|15200|SKIN FULL GRAFT, TRUNK||
642|15201|SKIN FULL GRAFT TRUNK ADD-ON||
643|15220|SKIN FULL GRAFT SCLP/ARM/LEG||
644|15221|SKIN FULL GRAFT ADD-ON||
645|15240|SKIN FULL GRFT FACE/GENIT/HF||
646|15241|SKIN FULL GRAFT ADD-ON||
647|15260|SKIN FULL GRAFT EEN & LIPS||
648|15261|SKIN FULL GRAFT ADD-ON||
649|15300|APPLY SKINALLOGRFT, T/ARM/LG||
650|15301|APPLY SKNALLOGRFT T/A/L ADDL||
651|15320|APPLY SKIN ALLOGRFT F/N/HF/G||
652|15321|APLY SKNALLOGRFT F/N/HFG ADD||
653|15330|APLY ACELL ALOGRFT T/ARM/LEG||
654|15331|APLY ACELL GRFT T/A/L ADD-ON||
655|15335|APPLY ACELL GRAFT, F/N/HF/G||
656|15336|APLY ACELL GRFT F/N/HF/G ADD||
657|15340|APPLY CULT SKIN SUBSTITUTE||
658|15341|APPLY CULT SKIN SUB ADD-ON||
659|15360|APPLY CULT DERM SUB, T/A/L||
660|15361|APLY CULT DERM SUB T/A/L ADD||
661|15365|APPLY CULT DERM SUB F/N/HF/G||
662|15366|APPLY CULT DERM F/HF/G ADD||
663|15400|APPLY SKIN XENOGRAFT, T/A/L||
664|15401|APPLY SKN XENOGRFT T/A/L ADD||
665|15420|APPLY SKIN XGRAFT, F/N/HF/G||
666|15421|APPLY SKN XGRFT F/N/HF/G ADD||
667|15430|APPLY ACELLULAR XENOGRAFT||
668|15431|APPLY ACELLULAR XGRAFT ADD||
669|15570|FORM SKIN PEDICLE FLAP||
670|15572|FORM SKIN PEDICLE FLAP||
671|15574|FORM SKIN PEDICLE FLAP||
672|15576|FORM SKIN PEDICLE FLAP||
673|15600|SKIN GRAFT||
674|15610|SKIN GRAFT||
675|15620|SKIN GRAFT||
676|15630|SKIN GRAFT||
677|15650|TRANSFER SKIN PEDICLE FLAP||
678|15731|FOREHEAD FLAP W/VASC PEDICLE||
679|15732|MUSCLE-SKIN GRAFT, HEAD/NECK||
680|15734|MUSCLE-SKIN GRAFT, TRUNK||
681|15736|MUSCLE-SKIN GRAFT, ARM||
682|15738|MUSCLE-SKIN GRAFT, LEG||
683|15740|ISLAND PEDICLE FLAP GRAFT||
684|15750|NEUROVASCULAR PEDICLE GRAFT||
685|15756|FREE MYO/SKIN FLAP MICROVASC||
686|15757|FREE SKIN FLAP, MICROVASC||
687|15758|FREE FASCIAL FLAP, MICROVASC||
688|15760|COMPOSITE SKIN GRAFT||
689|15770|DERMA-FAT-FASCIA GRAFT||
690|15775|HAIR TRANSPLANT PUNCH GRAFTS||
691|15776|HAIR TRANSPLANT PUNCH GRAFTS||
692|15780|ABRASION TREATMENT OF SKIN||
693|15781|ABRASION TREATMENT OF SKIN||
694|15782|ABRASION TREATMENT OF SKIN||
695|15783|ABRASION TREATMENT OF SKIN||
696|15786|ABRASION, LESION, SINGLE||
697|15787|ABRASION, LESIONS, ADD-ON||
698|15788|CHEMICAL PEEL, FACE, EPIDERM||
699|15789|CHEMICAL PEEL, FACE, DERMAL||
700|15792|CHEMICAL PEEL, NONFACIAL||
701|15793|CHEMICAL PEEL, NONFACIAL||
702|15819|PLASTIC SURGERY, NECK||
703|15820|REVISION OF LOWER EYELID||
704|15821|REVISION OF LOWER EYELID||
705|15822|REVISION OF UPPER EYELID||
706|15823|REVISION OF UPPER EYELID||
707|15824|REMOVAL OF FOREHEAD WRINKLES||
708|15825|REMOVAL OF NECK WRINKLES||
709|15826|REMOVAL OF BROW WRINKLES||
710|15828|REMOVAL OF FACE WRINKLES||
711|15829|REMOVAL OF SKIN WRINKLES||
712|15830|EXC SKIN ABD||
713|15832|EXCISE EXCESSIVE SKIN TISSUE||
714|15833|EXCISE EXCESSIVE SKIN TISSUE||
715|15834|EXCISE EXCESSIVE SKIN TISSUE||
716|15835|EXCISE EXCESSIVE SKIN TISSUE||
717|15836|EXCISE EXCESSIVE SKIN TISSUE||
718|15837|EXCISE EXCESSIVE SKIN TISSUE||
719|15838|EXCISE EXCESSIVE SKIN TISSUE||
720|15839|EXCISE EXCESSIVE SKIN TISSUE||
721|15840|GRAFT FOR FACE NERVE PALSY||
722|15841|GRAFT FOR FACE NERVE PALSY||
723|15842|FLAP FOR FACE NERVE PALSY||
724|15845|SKIN AND MUSCLE REPAIR, FACE||
725|15847|EXC SKIN ABD ADD-ON||
726|15850|REMOVAL OF SUTURES||
727|15851|REMOVAL OF SUTURES||
728|15852|DRESSING CHANGE NOT FOR BURN||
729|15860|TEST FOR BLOOD FLOW IN GRAFT||
730|15876|SUCTION ASSISTED LIPECTOMY||
731|15877|SUCTION ASSISTED LIPECTOMY||
732|15878|SUCTION ASSISTED LIPECTOMY||
733|15879|SUCTION ASSISTED LIPECTOMY||
734|15920|REMOVAL OF TAIL BONE ULCER||
735|15922|REMOVAL OF TAIL BONE ULCER||
736|15931|REMOVE SACRUM PRESSURE SORE||
737|15933|REMOVE SACRUM PRESSURE SORE||
738|15934|REMOVE SACRUM PRESSURE SORE||
739|15935|REMOVE SACRUM PRESSURE SORE||
740|15936|REMOVE SACRUM PRESSURE SORE||
741|15937|REMOVE SACRUM PRESSURE SORE||
742|15940|REMOVE HIP PRESSURE SORE||
743|15941|REMOVE HIP PRESSURE SORE||
744|15944|REMOVE HIP PRESSURE SORE||
745|15945|REMOVE HIP PRESSURE SORE||
746|15946|REMOVE HIP PRESSURE SORE||
747|15950|REMOVE THIGH PRESSURE SORE||
748|15951|REMOVE THIGH PRESSURE SORE||
749|15952|REMOVE THIGH PRESSURE SORE||
750|15953|REMOVE THIGH PRESSURE SORE||
751|15956|REMOVE THIGH PRESSURE SORE||
752|15958|REMOVE THIGH PRESSURE SORE||
753|15999|REMOVAL OF PRESSURE SORE||
754|16000|INITIAL TREATMENT OF BURN(S)||
755|16020|DRESS/DEBRID P-THICK BURN, S||
756|16025|DRESS/DEBRID P-THICK BURN, M||
757|16030|DRESS/DEBRID P-THICK BURN, L||
758|16035|INCISION OF BURN SCAB, INITI||
759|16036|ESCHAROTOMY;ADDL INCISION||
760|17000|DESTRUCT PREMALG LESION||
761|17003|DESTRUCT PREMALG LES, 2-14||
762|17004|DESTROY PREMLG LESIONS 15+||
763|17106|DESTRUCTION OF SKIN LESIONS||
764|17107|DESTRUCTION OF SKIN LESIONS||
765|17108|DESTRUCTION OF SKIN LESIONS||
766|17110|DESTRUCT B9 LESION, 1-14||
767|17111|DESTRUCT LESION, 15 OR MORE||
768|17250|CHEMICAL CAUTERY, TISSUE||
769|17260|DESTRUCTION OF SKIN LESIONS||
770|17261|DESTRUCTION OF SKIN LESIONS||
771|17262|DESTRUCTION OF SKIN LESIONS||
772|17263|DESTRUCTION OF SKIN LESIONS||
773|17264|DESTRUCTION OF SKIN LESIONS||
774|17266|DESTRUCTION OF SKIN LESIONS||
775|17270|DESTRUCTION OF SKIN LESIONS||
776|17271|DESTRUCTION OF SKIN LESIONS||
777|17272|DESTRUCTION OF SKIN LESIONS||
778|17273|DESTRUCTION OF SKIN LESIONS||
779|17274|DESTRUCTION OF SKIN LESIONS||
780|17276|DESTRUCTION OF SKIN LESIONS||
781|17280|DESTRUCTION OF SKIN LESIONS||
782|17281|DESTRUCTION OF SKIN LESIONS||
783|17282|DESTRUCTION OF SKIN LESIONS||
784|17283|DESTRUCTION OF SKIN LESIONS||
785|17284|DESTRUCTION OF SKIN LESIONS||
786|17286|DESTRUCTION OF SKIN LESIONS||
787|17311|MOHS, 1 STAGE, H/N/HF/G||
788|17312|MOHS ADDL STAGE||
789|17313|MOHS, 1 STAGE, T/A/L||
790|17314|MOHS, ADDL STAGE, T/A/L||
791|17315|MOHS SURG, ADDL BLOCK||
792|17340|CRYOTHERAPY OF SKIN||
793|17360|SKIN PEEL THERAPY||
794|17380|HAIR REMOVAL BY ELECTROLYSIS||
795|17999|SKIN TISSUE PROCEDURE||
796|19000|DRAINAGE OF BREAST LESION||
797|19001|DRAIN BREAST LESION ADD-ON||
798|19020|INCISION OF BREAST LESION||
799|19030|INJECTION FOR BREAST X-RAY||
800|19100|BX BREAST PERCUT W/O IMAGE||
801|19101|BIOPSY OF BREAST, OPEN||
802|19102|BX BREAST PERCUT W/IMAGE||
803|19103|BX BREAST PERCUT W/DEVICE||
804|19105|CRYOSURG ABLATE FA, EACH||
805|19110|NIPPLE EXPLORATION||
806|19112|EXCISE BREAST DUCT FISTULA||
807|19120|REMOVAL OF BREAST LESION||
808|19125|EXCISION, BREAST LESION||
809|19126|EXCISION, ADDL BREAST LESION||
810|19260|REMOVAL OF CHEST WALL LESION||
811|19271|REVISION OF CHEST WALL||
812|19272|EXTENSIVE CHEST WALL SURGERY||
813|19290|PLACE NEEDLE WIRE, BREAST||
814|19291|PLACE NEEDLE WIRE, BREAST||
815|19295|PLACE BREAST CLIP, PERCUT||
816|19296|PLACE PO BREAST CATH FOR RAD||
817|19297|PLACE BREAST CATH FOR RAD||
818|19298|PLACE BREAST RAD TUBE/CATHS||
819|19300|REMOVAL OF BREAST TISSUE||
820|19301|PARTICAL MASTECTOMY||
821|19302|P-MASTECTOMY W/LN REMOVAL||
822|19303|MAST, SIMPLE, COMPLETE||
823|19304|MAST, SUBQ||
824|19305|MAST, RADICAL||
825|19306|MAST, RAD, URBAN TYPE||
826|19307|MAST, MOD RAD||
827|19316|SUSPENSION OF BREAST||
828|19318|REDUCTION OF LARGE BREAST||
829|19324|ENLARGE BREAST||
830|19325|ENLARGE BREAST WITH IMPLANT||
831|19328|REMOVAL OF BREAST IMPLANT||
832|19330|REMOVAL OF IMPLANT MATERIAL||
833|19340|IMMEDIATE BREAST PROSTHESIS||
834|19342|DELAYED BREAST PROSTHESIS||
835|19350|BREAST RECONSTRUCTION||
836|19355|CORRECT INVERTED NIPPLE(S)||
837|19357|BREAST RECONSTRUCTION||
838|19361|BREAST RECONSTR W/LAT FLAP||
839|19364|BREAST RECONSTRUCTION||
840|19366|BREAST RECONSTRUCTION||
841|19367|BREAST RECONSTRUCTION||
842|19368|BREAST RECONSTRUCTION||
843|19369|BREAST RECONSTRUCTION||
844|19370|SURGERY OF BREAST CAPSULE||
845|19371|REMOVAL OF BREAST CAPSULE||
846|19380|REVISE BREAST RECONSTRUCTION||
847|19396|DESIGN CUSTOM BREAST IMPLANT||
848|19499|BREAST SURGERY PROCEDURE||
849|20000|INCISION OF ABSCESS||
850|20005|INCISION OF DEEP ABSCESS||
851|2000F|BLOOD PRESSURE MEASURE||
852|2001F|WEIGHT RECORDED||
853|2002F|CLIN SIGN VOL OVRLD ASSESS||
854|2004F|INITIAL EXAM INVOLVED JOINTS||
855|20100|EXPLORE WOUND, NECK||
856|20101|EXPLORE WOUND, CHEST||
857|20102|EXPLORE WOUND, ABDOMEN||
858|20103|EXPLORE WOUND, EXTREMITY||
859|2010F|VITAL SIGNS RECORDED||
860|2014F|MENTAL STATUS ASSESS||
861|20150|EXCISE EPIPHYSEAL BAR||
862|2018F|HYDRATION STATUS ASSESS||
863|2019F|DILATED MACUL EXAM DONE||
864|20200|MUSCLE BIOPSY||
865|20205|DEEP MUSCLE BIOPSY||
866|20206|NEEDLE BIOPSY, MUSCLE||
867|2020F|DILATED FUNDUS EVAL DONE||
868|2021F|DILAT MACUL+ EXAM DONE||
869|20220|BONE BIOPSY, TROCAR/NEEDLE||
870|20225|BONE BIOPSY, TROCAR/NEEDLE||
871|2022F|DIL RETINA EXAM INTERP REV||
872|20240|BONE BIOPSY, EXCISIONAL||
873|20245|BONE BIOPSY, EXCISIONAL||
874|2024F|7 FIELD PHOTO INTERP DOC REV||
875|20250|OPEN BONE BIOPSY||
876|20251|OPEN BONE BIOPSY||
877|2026F|EYE IMAGE VALID TO DX REV||
878|2027F|OPTIC NERVE HEAD EVAL DONE||
879|2028F|FOOT EXAM PERFORMED||
880|2029F|COMPLETE PHYS SKIN EXAM DONE||
881|2030F|H2O STAT DOCD, NORMAL||
882|2031F|H2O STAT DOCD, DEHYDRATED||
883|20500|INJECTION OF SINUS TRACT||
884|20501|INJECT SINUS TRACT FOR X-RAY||
885|20520|REMOVAL OF FOREIGN BODY||
886|20525|REMOVAL OF FOREIGN BODY||
887|20526|THER INJECTION, CARP TUNNEL||
888|20550|INJ TENDON SHEATH/LIGAMENT||
889|20551|INJ TENDON ORIGIN/INSERTION||
890|20552|INJ TRIGGER POINT, 1/2 MUSCL||
891|20553|INJECT TRIGGER POINTS, =/> 3||
892|20555|PLACE NDL MUSC/TIS FOR RT||
893|20600|DRAIN/INJECT, JOINT/BURSA||
894|20605|DRAIN/INJECT, JOINT/BURSA||
895|20610|DRAIN/INJECT, JOINT/BURSA||
896|20612|ASPIRATE/INJ GANGLION CYST||
897|20615|TREATMENT OF BONE CYST||
898|20650|INSERT AND REMOVE BONE PIN||
899|20660|APPLY, REM FIXATION DEVICE||
900|20661|APPLICATION OF HEAD BRACE||
901|20662|APPLICATION OF PELVIS BRACE||
902|20663|APPLICATION OF THIGH BRACE||
903|20664|HALO BRACE APPLICATION||
904|20665|REMOVAL OF FIXATION DEVICE||
905|20670|REMOVAL OF SUPPORT IMPLANT||
906|20680|REMOVAL OF SUPPORT IMPLANT||
907|20690|APPLY BONE FIXATION DEVICE||
908|20692|APPLY BONE FIXATION DEVICE||
909|20693|ADJUST BONE FIXATION DEVICE||
910|20694|REMOVE BONE FIXATION DEVICE||
911|20802|REPLANTATION, ARM, COMPLETE||
912|20805|REPLANT FOREARM, COMPLETE||
913|20808|REPLANTATION HAND, COMPLETE||
914|20816|REPLANTATION DIGIT, COMPLETE||
915|20822|REPLANTATION DIGIT, COMPLETE||
916|20824|REPLANTATION THUMB, COMPLETE||
917|20827|REPLANTATION THUMB, COMPLETE||
918|20838|REPLANTATION FOOT, COMPLETE||
919|20900|REMOVAL OF BONE FOR GRAFT||
920|20902|REMOVAL OF BONE FOR GRAFT||
921|20910|REMOVE CARTILAGE FOR GRAFT||
922|20912|REMOVE CARTILAGE FOR GRAFT||
923|20920|REMOVAL OF FASCIA FOR GRAFT||
924|20922|REMOVAL OF FASCIA FOR GRAFT||
925|20924|REMOVAL OF TENDON FOR GRAFT||
926|20926|REMOVAL OF TISSUE FOR GRAFT||
927|20930|SP BONE ALGRFT MORSEL ADD-ON||
928|20931|SP BONE ALGRFT STRUCT ADD-ON||
929|20936|SP BONE AGRFT LOCAL ADD-ON||
930|20937|SP BONE AGRFT MORSEL ADD-ON||
931|20938|SP BONE AGRFT STRUCT ADD-ON||
932|20950|FLUID PRESSURE, MUSCLE||
933|20955|FIBULA BONE GRAFT, MICROVASC||
934|20956|ILIAC BONE GRAFT, MICROVASC||
935|20957|MT BONE GRAFT, MICROVASC||
936|20962|OTHER BONE GRAFT, MICROVASC||
937|20969|BONE/SKIN GRAFT, MICROVASC||
938|20970|BONE/SKIN GRAFT, ILIAC CREST||
939|20972|BONE/SKIN GRAFT, METATARSAL||
940|20973|BONE/SKIN GRAFT, GREAT TOE||
941|20974|ELECTRICAL BONE STIMULATION||
942|20975|ELECTRICAL BONE STIMULATION||
943|20979|US BONE STIMULATION||
944|20982|ABLATE, BONE TUMOR(S) PERQ||
945|20985|CPTR-ASST DIR MS PX||
946|20986|CPTR-ASST DIR MS PX IO IMG||
947|20987|CPTR-ASST DIR MS PX PRE IMG||
948|20999|MUSCULOSKELETAL SURGERY||
949|21010|INCISION OF JAW JOINT||
950|21015|RESECTION OF FACIAL TUMOR||
951|21025|EXCISION OF BONE, LOWER JAW||
952|21026|EXCISION OF FACIAL BONE(S)||
953|21029|CONTOUR OF FACE BONE LESION||
954|21030|EXCISE MAX/ZYGOMA B9 TUMOR||
955|21031|REMOVE EXOSTOSIS, MANDIBLE||
956|21032|REMOVE EXOSTOSIS, MAXILLA||
957|21034|EXCISE MAX/ZYGOMA MLG TUMOR||
958|21040|EXCISE MANDIBLE LESION||
959|21044|REMOVAL OF JAW BONE LESION||
960|21045|EXTENSIVE JAW SURGERY||
961|21046|REMOVE MANDIBLE CYST COMPLEX||
962|21047|EXCISE LWR JAW CYST W/REPAIR||
963|21048|REMOVE MAXILLA CYST COMPLEX||
964|21049|EXCIS UPPR JAW CYST W/REPAIR||
965|21050|REMOVAL OF JAW JOINT||
966|21060|REMOVE JAW JOINT CARTILAGE||
967|21070|REMOVE CORONOID PROCESS||
968|21073|MNPJ OF TMJ W/ANESTH||
969|21076|PREPARE FACE/ORAL PROSTHESIS||
970|21077|PREPARE FACE/ORAL PROSTHESIS||
971|21079|PREPARE FACE/ORAL PROSTHESIS||
972|21080|PREPARE FACE/ORAL PROSTHESIS||
973|21081|PREPARE FACE/ORAL PROSTHESIS||
974|21082|PREPARE FACE/ORAL PROSTHESIS||
975|21083|PREPARE FACE/ORAL PROSTHESIS||
976|21084|PREPARE FACE/ORAL PROSTHESIS||
977|21085|PREPARE FACE/ORAL PROSTHESIS||
978|21086|PREPARE FACE/ORAL PROSTHESIS||
979|21087|PREPARE FACE/ORAL PROSTHESIS||
980|21088|PREPARE FACE/ORAL PROSTHESIS||
981|21089|PREPARE FACE/ORAL PROSTHESIS||
982|21100|MAXILLOFACIAL FIXATION||
983|21110|INTERDENTAL FIXATION||
984|21116|INJECTION, JAW JOINT X-RAY||
985|21120|RECONSTRUCTION OF CHIN||
986|21121|RECONSTRUCTION OF CHIN||
987|21122|RECONSTRUCTION OF CHIN||
988|21123|RECONSTRUCTION OF CHIN||
989|21125|AUGMENTATION, LOWER JAW BONE||
990|21127|AUGMENTATION, LOWER JAW BONE||
991|21137|REDUCTION OF FOREHEAD||
992|21138|REDUCTION OF FOREHEAD||
993|21139|REDUCTION OF FOREHEAD||
994|21141|RECONSTRUCT MIDFACE, LEFORT||
995|21142|RECONSTRUCT MIDFACE, LEFORT||
996|21143|RECONSTRUCT MIDFACE, LEFORT||
997|21145|RECONSTRUCT MIDFACE, LEFORT||
998|21146|RECONSTRUCT MIDFACE, LEFORT||
999|21147|RECONSTRUCT MIDFACE, LEFORT||
1000|21150|RECONSTRUCT MIDFACE, LEFORT||
1001|21151|RECONSTRUCT MIDFACE, LEFORT||
1002|21154|RECONSTRUCT MIDFACE, LEFORT||
1003|21155|RECONSTRUCT MIDFACE, LEFORT||
1004|21159|RECONSTRUCT MIDFACE, LEFORT||
1005|21160|RECONSTRUCT MIDFACE, LEFORT||
1006|21172|RECONSTRUCT ORBIT/FOREHEAD||
1007|21175|RECONSTRUCT ORBIT/FOREHEAD||
1008|21179|RECONSTRUCT ENTIRE FOREHEAD||
1009|21180|RECONSTRUCT ENTIRE FOREHEAD||
1010|21181|CONTOUR CRANIAL BONE LESION||
1011|21182|RECONSTRUCT CRANIAL BONE||
1012|21183|RECONSTRUCT CRANIAL BONE||
1013|21184|RECONSTRUCT CRANIAL BONE||
1014|21188|RECONSTRUCTION OF MIDFACE||
1015|21193|RECONST LWR JAW W/O GRAFT||
1016|21194|RECONST LWR JAW W/GRAFT||
1017|21195|RECONST LWR JAW W/O FIXATION||
1018|21196|RECONST LWR JAW W/FIXATION||
1019|21198|RECONSTR LWR JAW SEGMENT||
1020|21199|RECONSTR LWR JAW W/ADVANCE||
1021|21206|RECONSTRUCT UPPER JAW BONE||
1022|21208|AUGMENTATION OF FACIAL BONES||
1023|21209|REDUCTION OF FACIAL BONES||
1024|21210|FACE BONE GRAFT||
1025|21215|LOWER JAW BONE GRAFT||
1026|21230|RIB CARTILAGE GRAFT||
1027|21235|EAR CARTILAGE GRAFT||
1028|21240|RECONSTRUCTION OF JAW JOINT||
1029|21242|RECONSTRUCTION OF JAW JOINT||
1030|21243|RECONSTRUCTION OF JAW JOINT||
1031|21244|RECONSTRUCTION OF LOWER JAW||
1032|21245|RECONSTRUCTION OF JAW||
1033|21246|RECONSTRUCTION OF JAW||
1034|21247|RECONSTRUCT LOWER JAW BONE||
1035|21248|RECONSTRUCTION OF JAW||
1036|21249|RECONSTRUCTION OF JAW||
1037|21255|RECONSTRUCT LOWER JAW BONE||
1038|21256|RECONSTRUCTION OF ORBIT||
1039|21260|REVISE EYE SOCKETS||
1040|21261|REVISE EYE SOCKETS||
1041|21263|REVISE EYE SOCKETS||
1042|21267|REVISE EYE SOCKETS||
1043|21268|REVISE EYE SOCKETS||
1044|21270|AUGMENTATION, CHEEK BONE||
1045|21275|REVISION, ORBITOFACIAL BONES||
1046|21280|REVISION OF EYELID||
1047|21282|REVISION OF EYELID||
1048|21295|REVISION OF JAW MUSCLE/BONE||
1049|21296|REVISION OF JAW MUSCLE/BONE||
1050|21299|CRANIO/MAXILLOFACIAL SURGERY||
1051|21310|TREATMENT OF NOSE FRACTURE||
1052|21315|TREATMENT OF NOSE FRACTURE||
1053|21320|TREATMENT OF NOSE FRACTURE||
1054|21325|TREATMENT OF NOSE FRACTURE||
1055|21330|TREATMENT OF NOSE FRACTURE||
1056|21335|TREATMENT OF NOSE FRACTURE||
1057|21336|TREAT NASAL SEPTAL FRACTURE||
1058|21337|TREAT NASAL SEPTAL FRACTURE||
1059|21338|TREAT NASOETHMOID FRACTURE||
1060|21339|TREAT NASOETHMOID FRACTURE||
1061|21340|TREATMENT OF NOSE FRACTURE||
1062|21343|TREATMENT OF SINUS FRACTURE||
1063|21344|TREATMENT OF SINUS FRACTURE||
1064|21345|TREAT NOSE/JAW FRACTURE||
1065|21346|TREAT NOSE/JAW FRACTURE||
1066|21347|TREAT NOSE/JAW FRACTURE||
1067|21348|TREAT NOSE/JAW FRACTURE||
1068|21355|TREAT CHEEK BONE FRACTURE||
1069|21356|TREAT CHEEK BONE FRACTURE||
1070|21360|TREAT CHEEK BONE FRACTURE||
1071|21365|TREAT CHEEK BONE FRACTURE||
1072|21366|TREAT CHEEK BONE FRACTURE||
1073|21385|TREAT EYE SOCKET FRACTURE||
1074|21386|TREAT EYE SOCKET FRACTURE||
1075|21387|TREAT EYE SOCKET FRACTURE||
1076|21390|TREAT EYE SOCKET FRACTURE||
1077|21395|TREAT EYE SOCKET FRACTURE||
1078|21400|TREAT EYE SOCKET FRACTURE||
1079|21401|TREAT EYE SOCKET FRACTURE||
1080|21406|TREAT EYE SOCKET FRACTURE||
1081|21407|TREAT EYE SOCKET FRACTURE||
1082|21408|TREAT EYE SOCKET FRACTURE||
1083|21421|TREAT MOUTH ROOF FRACTURE||
